Generation:	16	Best fitness:	232.69931972789115	Average fitness:	339.20931972789106	Fitness standard deviation:	34.984200019729016	Best genome:	A16	A13	A9	N5	E4	N7	N6	A17	A12	A11	A6	E3	A7	A14	N9	N3	A15	N12	E5	A10	A8	
Generation:	73632	Best fitness:	95.47074829931972	Average fitness:	339.7826054421769	Fitness standard deviation:	42.83487190648407	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73648	Best fitness:	95.47074829931972	Average fitness:	341.913605442177	Fitness standard deviation:	40.30690972313024	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73664	Best fitness:	95.47074829931972	Average fitness:	343.9826054421768	Fitness standard deviation:	45.88272003906998	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73680	Best fitness:	95.47074829931972	Average fitness:	342.0791768707484	Fitness standard deviation:	38.4205622877933	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73696	Best fitness:	95.47074829931972	Average fitness:	339.6047482993199	Fitness standard deviation:	40.15633189098297	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73712	Best fitness:	95.47074829931972	Average fitness:	334.6721768707482	Fitness standard deviation:	41.689221114610156	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73728	Best fitness:	95.47074829931972	Average fitness:	338.378462585034	Fitness standard deviation:	44.3232140503721	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73744	Best fitness:	95.47074829931972	Average fitness:	336.55146258503424	Fitness standard deviation:	42.54674187746642	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73760	Best fitness:	95.47074829931972	Average fitness:	336.0150340136056	Fitness standard deviation:	40.93947256970605	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73776	Best fitness:	95.47074829931972	Average fitness:	342.38160544217703	Fitness standard deviation:	43.99858926866467	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73792	Best fitness:	95.47074829931972	Average fitness:	334.2503197278914	Fitness standard deviation:	39.623251716019226	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73808	Best fitness:	95.47074829931972	Average fitness:	344.4070340136056	Fitness standard deviation:	42.2315393998565	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73824	Best fitness:	95.47074829931972	Average fitness:	336.83846258503434	Fitness standard deviation:	43.38627219265918	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73840	Best fitness:	95.47074829931972	Average fitness:	337.1791768707485	Fitness standard deviation:	39.85098194037688	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73856	Best fitness:	95.47074829931972	Average fitness:	333.8130340136057	Fitness standard deviation:	42.561232428066724	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73872	Best fitness:	95.47074829931972	Average fitness:	336.33846258503416	Fitness standard deviation:	43.730880259204675	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73888	Best fitness:	95.47074829931972	Average fitness:	342.32489115646285	Fitness standard deviation:	39.61309538137455	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73904	Best fitness:	95.47074829931972	Average fitness:	339.6023197278912	Fitness standard deviation:	41.144514142972014	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73920	Best fitness:	95.47074829931972	Average fitness:	340.82831972789114	Fitness standard deviation:	41.478935000743675	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73936	Best fitness:	95.47074829931972	Average fitness:	340.6787482993199	Fitness standard deviation:	41.54418116970443	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73952	Best fitness:	95.47074829931972	Average fitness:	341.32003401360566	Fitness standard deviation:	39.80902840244834	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73968	Best fitness:	95.47074829931972	Average fitness:	337.8460340136057	Fitness standard deviation:	38.009338237934564	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	73984	Best fitness:	95.47074829931972	Average fitness:	340.3413197278912	Fitness standard deviation:	44.04329297870634	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74000	Best fitness:	95.47074829931972	Average fitness:	341.1154625850341	Fitness standard deviation:	44.34999772933293	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74016	Best fitness:	95.47074829931972	Average fitness:	340.5647482993198	Fitness standard deviation:	38.46099328951771	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74032	Best fitness:	95.47074829931972	Average fitness:	341.2023197278913	Fitness standard deviation:	37.159546459030096	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74048	Best fitness:	95.47074829931972	Average fitness:	336.4507482993202	Fitness standard deviation:	41.310996016033485	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74064	Best fitness:	95.47074829931972	Average fitness:	339.62974829931983	Fitness standard deviation:	43.45313342803124	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74080	Best fitness:	95.47074829931972	Average fitness:	343.1454625850342	Fitness standard deviation:	42.460317289277555	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74096	Best fitness:	95.47074829931972	Average fitness:	334.86003401360557	Fitness standard deviation:	40.20635206566956	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74112	Best fitness:	95.47074829931972	Average fitness:	336.0874625850341	Fitness standard deviation:	41.04367840434363	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74128	Best fitness:	95.47074829931972	Average fitness:	341.0047482993199	Fitness standard deviation:	42.112648581282706	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74144	Best fitness:	95.47074829931972	Average fitness:	340.42574829932	Fitness standard deviation:	41.28375610160905	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74160	Best fitness:	95.47074829931972	Average fitness:	341.9201768707483	Fitness standard deviation:	40.072048246800136	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74176	Best fitness:	95.47074829931972	Average fitness:	337.2917482993198	Fitness standard deviation:	43.94854788318741	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74192	Best fitness:	95.47074829931972	Average fitness:	341.24946258503434	Fitness standard deviation:	43.296781423244894	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74208	Best fitness:	95.47074829931972	Average fitness:	342.2914625850342	Fitness standard deviation:	42.328397756502106	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74224	Best fitness:	95.47074829931972	Average fitness:	336.0510340136056	Fitness standard deviation:	40.90905966124555	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74240	Best fitness:	95.47074829931972	Average fitness:	338.1048911564627	Fitness standard deviation:	40.14498211940499	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74256	Best fitness:	95.47074829931972	Average fitness:	341.31203401360557	Fitness standard deviation:	38.959210139240106	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74272	Best fitness:	95.47074829931972	Average fitness:	335.468462585034	Fitness standard deviation:	44.297443364748055	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74288	Best fitness:	95.47074829931972	Average fitness:	339.5788911564629	Fitness standard deviation:	37.59934203478805	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74304	Best fitness:	95.47074829931972	Average fitness:	338.3414625850343	Fitness standard deviation:	40.67189271023238	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74320	Best fitness:	95.47074829931972	Average fitness:	337.679462585034	Fitness standard deviation:	37.38629784985894	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74336	Best fitness:	95.47074829931972	Average fitness:	335.2360340136054	Fitness standard deviation:	47.72511792162125	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74352	Best fitness:	95.47074829931972	Average fitness:	339.4418911564628	Fitness standard deviation:	39.33529671001995	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74368	Best fitness:	95.47074829931972	Average fitness:	336.79474829931974	Fitness standard deviation:	40.45037679903209	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74384	Best fitness:	95.47074829931972	Average fitness:	343.1987482993201	Fitness standard deviation:	41.01728783957181	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74400	Best fitness:	95.47074829931972	Average fitness:	340.8550340136055	Fitness standard deviation:	41.39470583816935	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74416	Best fitness:	95.47074829931972	Average fitness:	336.81789115646285	Fitness standard deviation:	41.962209018523865	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74432	Best fitness:	95.47074829931972	Average fitness:	333.78603401360573	Fitness standard deviation:	40.01351602029147	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74448	Best fitness:	95.47074829931972	Average fitness:	336.0973197278912	Fitness standard deviation:	42.54558558937529	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74464	Best fitness:	95.47074829931972	Average fitness:	336.4200340136056	Fitness standard deviation:	40.03527520467775	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74480	Best fitness:	95.47074829931972	Average fitness:	338.69560544217705	Fitness standard deviation:	39.872414822218914	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74496	Best fitness:	95.47074829931972	Average fitness:	340.4131768707485	Fitness standard deviation:	42.263596481740976	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74512	Best fitness:	95.47074829931972	Average fitness:	341.35631972789156	Fitness standard deviation:	42.118183721281135	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74528	Best fitness:	95.47074829931972	Average fitness:	341.89317687074845	Fitness standard deviation:	40.39153112664959	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74544	Best fitness:	95.47074829931972	Average fitness:	337.46017687074834	Fitness standard deviation:	40.890993600457456	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74560	Best fitness:	95.47074829931972	Average fitness:	338.6016054421773	Fitness standard deviation:	41.71102534812393	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74576	Best fitness:	95.47074829931972	Average fitness:	340.86874829931986	Fitness standard deviation:	40.29678930948546	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74592	Best fitness:	95.47074829931972	Average fitness:	342.44389115646277	Fitness standard deviation:	39.985855115354504	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74608	Best fitness:	95.47074829931972	Average fitness:	338.49274829932	Fitness standard deviation:	40.86258302543053	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74624	Best fitness:	95.47074829931972	Average fitness:	335.64260544217706	Fitness standard deviation:	39.35025332257749	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74640	Best fitness:	95.47074829931972	Average fitness:	338.6527482993199	Fitness standard deviation:	37.33350569433001	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74656	Best fitness:	95.47074829931972	Average fitness:	338.26703401360544	Fitness standard deviation:	42.66343139083888	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74672	Best fitness:	95.47074829931972	Average fitness:	340.9597482993198	Fitness standard deviation:	42.5272825926403	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74688	Best fitness:	95.47074829931972	Average fitness:	335.10260544217715	Fitness standard deviation:	38.031594940179374	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74704	Best fitness:	95.47074829931972	Average fitness:	341.99703401360557	Fitness standard deviation:	40.78748571184399	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74720	Best fitness:	95.47074829931972	Average fitness:	340.8021768707483	Fitness standard deviation:	37.908235818317145	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74736	Best fitness:	95.47074829931972	Average fitness:	338.2680340136057	Fitness standard deviation:	39.83051272144336	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74752	Best fitness:	95.47074829931972	Average fitness:	341.2078911564628	Fitness standard deviation:	36.82677907641201	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74768	Best fitness:	95.47074829931972	Average fitness:	338.9011768707485	Fitness standard deviation:	44.45044175327424	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74784	Best fitness:	95.47074829931972	Average fitness:	335.4273197278913	Fitness standard deviation:	41.55354548688489	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74800	Best fitness:	95.47074829931972	Average fitness:	337.0773197278914	Fitness standard deviation:	42.49617103616153	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74816	Best fitness:	95.47074829931972	Average fitness:	335.93089115646274	Fitness standard deviation:	40.7500124349549	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74832	Best fitness:	95.47074829931972	Average fitness:	337.4070340136057	Fitness standard deviation:	38.71726469403224	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74848	Best fitness:	95.47074829931972	Average fitness:	337.95617687074855	Fitness standard deviation:	36.68314910813678	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74864	Best fitness:	95.47074829931972	Average fitness:	339.1030340136055	Fitness standard deviation:	37.45076281177291	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74880	Best fitness:	95.47074829931972	Average fitness:	343.1506054421772	Fitness standard deviation:	40.77003594553234	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74896	Best fitness:	95.47074829931972	Average fitness:	337.96974829932	Fitness standard deviation:	40.53841240888268	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74912	Best fitness:	95.47074829931972	Average fitness:	337.74917687074856	Fitness standard deviation:	40.627662034980204	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74928	Best fitness:	95.47074829931972	Average fitness:	340.0878911564627	Fitness standard deviation:	39.94387470602486	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74944	Best fitness:	95.47074829931972	Average fitness:	340.7544625850342	Fitness standard deviation:	43.8867470590903	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74960	Best fitness:	95.47074829931972	Average fitness:	336.51674829931983	Fitness standard deviation:	42.25004149641726	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74976	Best fitness:	95.47074829931972	Average fitness:	342.68460544217726	Fitness standard deviation:	39.40107229220432	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	74992	Best fitness:	95.47074829931972	Average fitness:	337.6378911564628	Fitness standard deviation:	40.66186858892317	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75008	Best fitness:	95.47074829931972	Average fitness:	340.742605442177	Fitness standard deviation:	42.89902258317591	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75024	Best fitness:	95.47074829931972	Average fitness:	339.4511768707483	Fitness standard deviation:	38.261180473750386	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75040	Best fitness:	95.47074829931972	Average fitness:	337.74060544217684	Fitness standard deviation:	40.67817463220497	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75056	Best fitness:	95.47074829931972	Average fitness:	336.36417687074857	Fitness standard deviation:	41.25337504659096	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75072	Best fitness:	95.47074829931972	Average fitness:	339.15717687074823	Fitness standard deviation:	40.89893810681771	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75088	Best fitness:	95.47074829931972	Average fitness:	337.1441768707482	Fitness standard deviation:	45.850094563808746	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75104	Best fitness:	95.47074829931972	Average fitness:	338.04717687074844	Fitness standard deviation:	38.858486472305735	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75120	Best fitness:	95.47074829931972	Average fitness:	340.8647482993198	Fitness standard deviation:	42.06675458780984	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75136	Best fitness:	95.47074829931972	Average fitness:	336.9523197278914	Fitness standard deviation:	39.97445341332234	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75152	Best fitness:	95.47074829931972	Average fitness:	341.22746258503406	Fitness standard deviation:	38.71130088414567	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75168	Best fitness:	95.47074829931972	Average fitness:	343.7781768707485	Fitness standard deviation:	40.123265502850636	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
Generation:	75184	Best fitness:	95.47074829931972	Average fitness:	341.12731972789135	Fitness standard deviation:	40.566830318900294	Best genome:	A9	N3	E4	A11	A8	A13	N9	A16	E5	A15	A12	A10	N12	E3	N6	N7	A6	A14	A17	N5	A7	
