Generation:	16	Best fitness:	203.81360544217688	Average fitness:	318.77360544217686	Fitness standard deviation:	32.90879815366047	Best genome:	E5	N6	A11	A15	A14	A17	A12	N7	E4	A7	A16	A9	N5	A10	N12	A6	E3	A8	N9	N3	A13	
Generation:	90544	Best fitness:	100.75646258503401	Average fitness:	321.76160544217686	Fitness standard deviation:	60.311505028950684	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90560	Best fitness:	100.75646258503401	Average fitness:	309.53703401360553	Fitness standard deviation:	54.85886349682489	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90576	Best fitness:	100.75646258503401	Average fitness:	311.79703401360547	Fitness standard deviation:	56.260785223450135	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90592	Best fitness:	100.75646258503401	Average fitness:	305.6587482993197	Fitness standard deviation:	47.27876516568339	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90608	Best fitness:	100.75646258503401	Average fitness:	308.88103401360536	Fitness standard deviation:	52.60134576070022	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90624	Best fitness:	100.75646258503401	Average fitness:	300.3958911564626	Fitness standard deviation:	48.21749462845305	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90640	Best fitness:	100.75646258503401	Average fitness:	301.404462585034	Fitness standard deviation:	58.47660936595739	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90656	Best fitness:	100.75646258503401	Average fitness:	314.82960544217696	Fitness standard deviation:	50.0652427106218	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90672	Best fitness:	100.75646258503401	Average fitness:	306.7998911564626	Fitness standard deviation:	53.08828541828283	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90688	Best fitness:	100.75646258503401	Average fitness:	305.66503401360535	Fitness standard deviation:	58.07608774140127	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90704	Best fitness:	100.75646258503401	Average fitness:	315.94903401360546	Fitness standard deviation:	59.85705306778127	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90720	Best fitness:	100.75646258503401	Average fitness:	319.86446258503406	Fitness standard deviation:	62.03576092834828	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90736	Best fitness:	100.75646258503401	Average fitness:	309.4913197278911	Fitness standard deviation:	49.56421949720733	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90752	Best fitness:	100.75646258503401	Average fitness:	316.9073197278911	Fitness standard deviation:	58.092414774799536	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90768	Best fitness:	100.75646258503401	Average fitness:	326.14217687074824	Fitness standard deviation:	51.187632514592615	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90784	Best fitness:	100.75646258503401	Average fitness:	308.84503401360547	Fitness standard deviation:	57.047138760995956	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90800	Best fitness:	100.75646258503401	Average fitness:	314.5267482993197	Fitness standard deviation:	51.94231084421192	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90816	Best fitness:	100.75646258503401	Average fitness:	309.39531972789115	Fitness standard deviation:	50.75705938958197	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90832	Best fitness:	100.75646258503401	Average fitness:	317.3021768707483	Fitness standard deviation:	54.87524054152105	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90848	Best fitness:	100.75646258503401	Average fitness:	307.3701768707483	Fitness standard deviation:	53.43382319185068	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90864	Best fitness:	100.75646258503401	Average fitness:	303.93760544217685	Fitness standard deviation:	52.42054235445008	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90880	Best fitness:	100.75646258503401	Average fitness:	314.2610340136054	Fitness standard deviation:	51.135716216550556	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90896	Best fitness:	100.75646258503401	Average fitness:	309.4181768707483	Fitness standard deviation:	50.769522388848976	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90912	Best fitness:	100.75646258503401	Average fitness:	313.62389115646266	Fitness standard deviation:	54.33561669055443	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90928	Best fitness:	100.75646258503401	Average fitness:	313.920462585034	Fitness standard deviation:	51.968168847745204	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90944	Best fitness:	100.75646258503401	Average fitness:	302.91817687074837	Fitness standard deviation:	52.79984279815807	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90960	Best fitness:	100.75646258503401	Average fitness:	314.4718911564626	Fitness standard deviation:	57.00233205684104	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90976	Best fitness:	100.75646258503401	Average fitness:	317.17074829931977	Fitness standard deviation:	54.984635850315826	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	90992	Best fitness:	100.75646258503401	Average fitness:	313.69760544217684	Fitness standard deviation:	58.046468481585286	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91008	Best fitness:	100.75646258503401	Average fitness:	314.0776054421769	Fitness standard deviation:	50.72797772835187	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91024	Best fitness:	100.75646258503401	Average fitness:	304.8050340136054	Fitness standard deviation:	47.49435377827902	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91040	Best fitness:	100.75646258503401	Average fitness:	313.58674829931977	Fitness standard deviation:	61.48152466076492	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91056	Best fitness:	100.75646258503401	Average fitness:	312.1478911564625	Fitness standard deviation:	56.5147757453838	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91072	Best fitness:	100.75646258503401	Average fitness:	312.49189115646254	Fitness standard deviation:	51.41885362473218	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91088	Best fitness:	100.75646258503401	Average fitness:	319.612462585034	Fitness standard deviation:	52.664777978362395	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91104	Best fitness:	100.75646258503401	Average fitness:	324.4381768707483	Fitness standard deviation:	60.60165391694675	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91120	Best fitness:	100.75646258503401	Average fitness:	307.6096054421769	Fitness standard deviation:	52.49343687178661	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91136	Best fitness:	100.75646258503401	Average fitness:	305.22046258503406	Fitness standard deviation:	50.84670986406102	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91152	Best fitness:	100.75646258503401	Average fitness:	318.4376054421769	Fitness standard deviation:	50.51826369598567	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91168	Best fitness:	100.75646258503401	Average fitness:	321.78331972789124	Fitness standard deviation:	55.58403541467273	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91184	Best fitness:	100.75646258503401	Average fitness:	312.2867482993197	Fitness standard deviation:	54.58467757194003	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91200	Best fitness:	100.75646258503401	Average fitness:	320.5993197278911	Fitness standard deviation:	62.2444209777643	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91216	Best fitness:	100.75646258503401	Average fitness:	316.8764625850341	Fitness standard deviation:	56.3883994438283	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91232	Best fitness:	100.75646258503401	Average fitness:	319.3907482993198	Fitness standard deviation:	58.5063437690691	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91248	Best fitness:	100.75646258503401	Average fitness:	302.0170340136055	Fitness standard deviation:	59.00867861179577	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91264	Best fitness:	100.75646258503401	Average fitness:	303.45817687074833	Fitness standard deviation:	51.97662493773876	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91280	Best fitness:	100.75646258503401	Average fitness:	311.26217687074836	Fitness standard deviation:	54.3668732420989	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91296	Best fitness:	100.75646258503401	Average fitness:	307.3576054421769	Fitness standard deviation:	60.89667340131921	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91312	Best fitness:	100.75646258503401	Average fitness:	305.39760544217677	Fitness standard deviation:	64.55643445632889	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91328	Best fitness:	100.75646258503401	Average fitness:	308.3438911564626	Fitness standard deviation:	48.68886849608	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91344	Best fitness:	100.75646258503401	Average fitness:	311.380462585034	Fitness standard deviation:	62.612768433753004	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91360	Best fitness:	100.75646258503401	Average fitness:	311.46903401360544	Fitness standard deviation:	57.12679443097769	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91376	Best fitness:	100.75646258503401	Average fitness:	318.3376054421768	Fitness standard deviation:	53.379194176558855	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91392	Best fitness:	100.75646258503401	Average fitness:	310.0427482993198	Fitness standard deviation:	57.29071399343484	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91408	Best fitness:	100.75646258503401	Average fitness:	299.7827482993197	Fitness standard deviation:	60.68929955510935	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91424	Best fitness:	100.75646258503401	Average fitness:	312.89474829931964	Fitness standard deviation:	54.05604962953749	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91440	Best fitness:	100.75646258503401	Average fitness:	310.14389115646264	Fitness standard deviation:	49.777089774804836	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91456	Best fitness:	100.75646258503401	Average fitness:	319.4038911564626	Fitness standard deviation:	47.16219953327375	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91472	Best fitness:	100.75646258503401	Average fitness:	313.6067482993198	Fitness standard deviation:	51.63611821196478	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91488	Best fitness:	100.75646258503401	Average fitness:	319.08731972789116	Fitness standard deviation:	57.17583022678769	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91504	Best fitness:	100.75646258503401	Average fitness:	309.808462585034	Fitness standard deviation:	52.72574794158922	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91520	Best fitness:	100.75646258503401	Average fitness:	319.88617687074833	Fitness standard deviation:	56.47660572849828	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91536	Best fitness:	100.75646258503401	Average fitness:	303.17303401360545	Fitness standard deviation:	51.36290858634253	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91552	Best fitness:	100.75646258503401	Average fitness:	306.3410340136054	Fitness standard deviation:	54.048789813709334	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91568	Best fitness:	100.75646258503401	Average fitness:	314.5553197278912	Fitness standard deviation:	54.44536342696114	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91584	Best fitness:	100.75646258503401	Average fitness:	315.0896054421769	Fitness standard deviation:	56.90851393854769	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91600	Best fitness:	100.75646258503401	Average fitness:	312.888462585034	Fitness standard deviation:	53.273515843106466	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91616	Best fitness:	100.75646258503401	Average fitness:	313.78503401360547	Fitness standard deviation:	51.08118644044268	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91632	Best fitness:	100.75646258503401	Average fitness:	306.6970340136055	Fitness standard deviation:	52.852192460074306	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91648	Best fitness:	100.75646258503401	Average fitness:	313.836462585034	Fitness standard deviation:	48.288213967419274	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91664	Best fitness:	100.75646258503401	Average fitness:	316.6170340136055	Fitness standard deviation:	57.037353071366795	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91680	Best fitness:	100.75646258503401	Average fitness:	324.40731972789115	Fitness standard deviation:	51.20067642729191	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91696	Best fitness:	100.75646258503401	Average fitness:	316.020462585034	Fitness standard deviation:	54.439480739475044	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91712	Best fitness:	100.75646258503401	Average fitness:	316.9136054421769	Fitness standard deviation:	57.75530147942778	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91728	Best fitness:	100.75646258503401	Average fitness:	315.1198911564626	Fitness standard deviation:	55.63240489836396	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91744	Best fitness:	100.75646258503401	Average fitness:	315.6067482993198	Fitness standard deviation:	65.6752978902996	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91760	Best fitness:	100.75646258503401	Average fitness:	314.94446258503405	Fitness standard deviation:	60.48789120584889	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91776	Best fitness:	100.75646258503401	Average fitness:	301.2901768707484	Fitness standard deviation:	60.37410323059018	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91792	Best fitness:	100.75646258503401	Average fitness:	312.30617687074835	Fitness standard deviation:	63.564244489094555	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91808	Best fitness:	100.75646258503401	Average fitness:	311.8610340136054	Fitness standard deviation:	59.145806306042	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91824	Best fitness:	100.75646258503401	Average fitness:	308.8427482993196	Fitness standard deviation:	62.644300811512494	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91840	Best fitness:	100.75646258503401	Average fitness:	313.38560544217694	Fitness standard deviation:	53.36141218031576	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91856	Best fitness:	100.75646258503401	Average fitness:	314.9050340136054	Fitness standard deviation:	50.070724511047615	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91872	Best fitness:	100.75646258503401	Average fitness:	311.5370340136054	Fitness standard deviation:	51.25702164024526	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91888	Best fitness:	100.75646258503401	Average fitness:	308.2844625850341	Fitness standard deviation:	60.27234252244438	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91904	Best fitness:	100.75646258503401	Average fitness:	303.21931972789116	Fitness standard deviation:	57.10708365939932	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91920	Best fitness:	100.75646258503401	Average fitness:	311.1496054421768	Fitness standard deviation:	54.57096650814106	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91936	Best fitness:	100.75646258503401	Average fitness:	313.61589115646257	Fitness standard deviation:	58.31518578153288	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91952	Best fitness:	100.75646258503401	Average fitness:	306.9953197278912	Fitness standard deviation:	55.92047641033814	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91968	Best fitness:	100.75646258503401	Average fitness:	313.2238911564624	Fitness standard deviation:	56.08866443299886	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	91984	Best fitness:	100.75646258503401	Average fitness:	310.2410340136055	Fitness standard deviation:	47.72190083286751	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	92000	Best fitness:	100.75646258503401	Average fitness:	320.38903401360534	Fitness standard deviation:	58.42912748879655	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	92016	Best fitness:	100.75646258503401	Average fitness:	312.1930340136055	Fitness standard deviation:	53.565941978851015	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	92032	Best fitness:	100.75646258503401	Average fitness:	317.22389115646257	Fitness standard deviation:	45.409954769447474	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	92048	Best fitness:	100.75646258503401	Average fitness:	307.07531972789116	Fitness standard deviation:	46.058614425268054	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	92064	Best fitness:	100.75646258503401	Average fitness:	320.8444625850341	Fitness standard deviation:	48.67402838961934	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
Generation:	92080	Best fitness:	100.75646258503401	Average fitness:	321.13874829931956	Fitness standard deviation:	56.63525487156694	Best genome:	A9	N3	A11	E3	N6	N7	A6	A10	N12	A15	A14	A17	A12	N5	E4	A7	N9	A16	E5	A8	A13	
