Generation:	16	Best fitness:	195.29931972789115	Average fitness:	339.79017687074827	Fitness standard deviation:	34.187813768735104	Best genome:	N9	A16	E5	A10	E3	A8	A17	E4	N3	N5	N7	A13	A9	A7	A14	A6	N6	A11	N12	A15	A12	
Generation:	86208	Best fitness:	104.75646258503401	Average fitness:	338.87574829932	Fitness standard deviation:	43.674169215139656	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86224	Best fitness:	104.75646258503401	Average fitness:	344.88360544217716	Fitness standard deviation:	41.015584967230225	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86240	Best fitness:	104.75646258503401	Average fitness:	340.79303401360534	Fitness standard deviation:	40.08947820227413	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86256	Best fitness:	104.75646258503401	Average fitness:	336.4047482993199	Fitness standard deviation:	35.96630899571862	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86272	Best fitness:	104.75646258503401	Average fitness:	334.23331972789134	Fitness standard deviation:	38.45906929902151	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86288	Best fitness:	104.75646258503401	Average fitness:	341.5013197278913	Fitness standard deviation:	39.93007669127908	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86304	Best fitness:	104.75646258503401	Average fitness:	337.5438911564627	Fitness standard deviation:	39.60512187449848	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86320	Best fitness:	104.75646258503401	Average fitness:	345.4363197278915	Fitness standard deviation:	38.53831068149813	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86336	Best fitness:	104.75646258503401	Average fitness:	335.3448911564629	Fitness standard deviation:	39.6300409756878	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86352	Best fitness:	104.75646258503401	Average fitness:	334.50960544217713	Fitness standard deviation:	39.21645885625689	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86368	Best fitness:	104.75646258503401	Average fitness:	334.99346258503414	Fitness standard deviation:	40.30834448450635	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86384	Best fitness:	104.75646258503401	Average fitness:	337.53817687074843	Fitness standard deviation:	41.19901415899986	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86400	Best fitness:	104.75646258503401	Average fitness:	338.2303197278912	Fitness standard deviation:	39.59930758799931	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86416	Best fitness:	104.75646258503401	Average fitness:	335.2353197278912	Fitness standard deviation:	36.21825734659923	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86432	Best fitness:	104.75646258503401	Average fitness:	340.8723197278913	Fitness standard deviation:	38.57599583514948	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86448	Best fitness:	104.75646258503401	Average fitness:	336.00474829931983	Fitness standard deviation:	40.75515406394031	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86464	Best fitness:	104.75646258503401	Average fitness:	336.1161768707484	Fitness standard deviation:	44.12600077514575	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86480	Best fitness:	104.75646258503401	Average fitness:	342.7351768707484	Fitness standard deviation:	39.5587772450369	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86496	Best fitness:	104.75646258503401	Average fitness:	336.8540340136054	Fitness standard deviation:	40.68803617747595	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86512	Best fitness:	104.75646258503401	Average fitness:	342.01546258503424	Fitness standard deviation:	40.3712381026242	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86528	Best fitness:	104.75646258503401	Average fitness:	338.7098911564627	Fitness standard deviation:	37.876001589504725	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86544	Best fitness:	104.75646258503401	Average fitness:	338.6938911564625	Fitness standard deviation:	39.28657343372243	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86560	Best fitness:	104.75646258503401	Average fitness:	339.37231972789124	Fitness standard deviation:	45.58418027570709	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86576	Best fitness:	104.75646258503401	Average fitness:	337.1051768707485	Fitness standard deviation:	38.67608439939839	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86592	Best fitness:	104.75646258503401	Average fitness:	338.1790340136057	Fitness standard deviation:	39.80219136516716	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86608	Best fitness:	104.75646258503401	Average fitness:	333.6727482993199	Fitness standard deviation:	39.19208952983096	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86624	Best fitness:	104.75646258503401	Average fitness:	342.0994625850342	Fitness standard deviation:	45.23828273121546	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86640	Best fitness:	104.75646258503401	Average fitness:	338.4974625850342	Fitness standard deviation:	40.03714041833596	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86656	Best fitness:	104.75646258503401	Average fitness:	339.09717687074846	Fitness standard deviation:	38.441579204484995	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86672	Best fitness:	104.75646258503401	Average fitness:	338.5713197278915	Fitness standard deviation:	39.14100891986952	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86688	Best fitness:	104.75646258503401	Average fitness:	343.62460544217697	Fitness standard deviation:	40.82253556079345	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86704	Best fitness:	104.75646258503401	Average fitness:	344.5077482993201	Fitness standard deviation:	42.81071197225558	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86720	Best fitness:	104.75646258503401	Average fitness:	341.5990340136058	Fitness standard deviation:	39.74655862294681	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86736	Best fitness:	104.75646258503401	Average fitness:	340.3963197278914	Fitness standard deviation:	45.72573944883622	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86752	Best fitness:	104.75646258503401	Average fitness:	333.6097482993199	Fitness standard deviation:	41.89774107957884	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86768	Best fitness:	104.75646258503401	Average fitness:	343.0096054421769	Fitness standard deviation:	39.36888567778118	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86784	Best fitness:	104.75646258503401	Average fitness:	338.3548911564626	Fitness standard deviation:	43.02172618644239	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86800	Best fitness:	104.75646258503401	Average fitness:	340.6883197278914	Fitness standard deviation:	39.18557717568847	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86816	Best fitness:	104.75646258503401	Average fitness:	337.19446258503444	Fitness standard deviation:	39.14597454843778	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86832	Best fitness:	104.75646258503401	Average fitness:	339.4111768707485	Fitness standard deviation:	39.57761785300333	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86848	Best fitness:	104.75646258503401	Average fitness:	338.5028911564626	Fitness standard deviation:	38.153567349995114	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86864	Best fitness:	104.75646258503401	Average fitness:	339.42274829932006	Fitness standard deviation:	42.98317637287921	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86880	Best fitness:	104.75646258503401	Average fitness:	339.30560544217695	Fitness standard deviation:	41.493773534380416	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86896	Best fitness:	104.75646258503401	Average fitness:	337.0491768707483	Fitness standard deviation:	43.90387091831705	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86912	Best fitness:	104.75646258503401	Average fitness:	342.59531972789125	Fitness standard deviation:	40.32563311394895	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86928	Best fitness:	104.75646258503401	Average fitness:	341.34203401360566	Fitness standard deviation:	38.59565863261973	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86944	Best fitness:	104.75646258503401	Average fitness:	337.62174829932	Fitness standard deviation:	40.537598005570395	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86960	Best fitness:	104.75646258503401	Average fitness:	339.38960544217696	Fitness standard deviation:	37.21263384762696	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86976	Best fitness:	104.75646258503401	Average fitness:	339.0524625850341	Fitness standard deviation:	39.838531859679435	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	86992	Best fitness:	104.75646258503401	Average fitness:	336.6760340136053	Fitness standard deviation:	41.98357570769885	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87008	Best fitness:	104.75646258503401	Average fitness:	337.30689115646265	Fitness standard deviation:	40.49989402631638	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87024	Best fitness:	104.75646258503401	Average fitness:	337.33546258503407	Fitness standard deviation:	38.77507988675833	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87040	Best fitness:	104.75646258503401	Average fitness:	336.4926054421769	Fitness standard deviation:	42.599422433327206	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87056	Best fitness:	104.75646258503401	Average fitness:	339.00674829932	Fitness standard deviation:	39.064683276716885	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87072	Best fitness:	104.75646258503401	Average fitness:	337.7811768707483	Fitness standard deviation:	43.64537244820872	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87088	Best fitness:	104.75646258503401	Average fitness:	343.128605442177	Fitness standard deviation:	41.27631869733639	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87104	Best fitness:	104.75646258503401	Average fitness:	340.18974829932006	Fitness standard deviation:	38.18784995123395	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87120	Best fitness:	104.75646258503401	Average fitness:	341.1643197278912	Fitness standard deviation:	39.999517643775334	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87136	Best fitness:	104.75646258503401	Average fitness:	339.9653197278913	Fitness standard deviation:	43.29368407440851	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87152	Best fitness:	104.75646258503401	Average fitness:	336.74874829931986	Fitness standard deviation:	41.73206037255739	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87168	Best fitness:	104.75646258503401	Average fitness:	338.1808911564625	Fitness standard deviation:	40.76482010688798	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87184	Best fitness:	104.75646258503401	Average fitness:	341.21746258503407	Fitness standard deviation:	40.29692039456257	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87200	Best fitness:	104.75646258503401	Average fitness:	341.8587482993199	Fitness standard deviation:	38.192039597972	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87216	Best fitness:	104.75646258503401	Average fitness:	337.2368911564627	Fitness standard deviation:	41.02921687489717	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87232	Best fitness:	104.75646258503401	Average fitness:	341.1310340136056	Fitness standard deviation:	43.02569538766152	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87248	Best fitness:	104.75646258503401	Average fitness:	341.55931972789136	Fitness standard deviation:	39.157314848217695	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87264	Best fitness:	104.75646258503401	Average fitness:	336.3490340136057	Fitness standard deviation:	40.106570914634574	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87280	Best fitness:	104.75646258503401	Average fitness:	336.32046258503397	Fitness standard deviation:	41.29516987518526	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87296	Best fitness:	104.75646258503401	Average fitness:	341.2921768707482	Fitness standard deviation:	38.981053979949735	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87312	Best fitness:	104.75646258503401	Average fitness:	339.9620340136054	Fitness standard deviation:	39.93182503457408	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87328	Best fitness:	104.75646258503401	Average fitness:	341.1666054421772	Fitness standard deviation:	42.38483911634403	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87344	Best fitness:	104.75646258503401	Average fitness:	340.50560544217694	Fitness standard deviation:	43.030668243351606	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87360	Best fitness:	104.75646258503401	Average fitness:	340.1651768707483	Fitness standard deviation:	40.33859348144434	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87376	Best fitness:	104.75646258503401	Average fitness:	340.8581768707485	Fitness standard deviation:	40.08422740751208	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87392	Best fitness:	104.75646258503401	Average fitness:	340.9428911564628	Fitness standard deviation:	40.285088742610455	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87408	Best fitness:	104.75646258503401	Average fitness:	335.50374829931985	Fitness standard deviation:	39.54378788102616	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87424	Best fitness:	104.75646258503401	Average fitness:	340.0306054421768	Fitness standard deviation:	39.32795195376375	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87440	Best fitness:	104.75646258503401	Average fitness:	337.4591768707485	Fitness standard deviation:	35.82695919105543	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87456	Best fitness:	104.75646258503401	Average fitness:	345.8530340136056	Fitness standard deviation:	40.741081163456464	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87472	Best fitness:	104.75646258503401	Average fitness:	346.57546258503424	Fitness standard deviation:	43.49363934519387	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87488	Best fitness:	104.75646258503401	Average fitness:	336.2773197278913	Fitness standard deviation:	40.98643027906198	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87504	Best fitness:	104.75646258503401	Average fitness:	335.3477482993198	Fitness standard deviation:	39.43905680429294	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87520	Best fitness:	104.75646258503401	Average fitness:	337.1120340136055	Fitness standard deviation:	36.79335595496246	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87536	Best fitness:	104.75646258503401	Average fitness:	334.9196054421771	Fitness standard deviation:	39.93093472075841	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87552	Best fitness:	104.75646258503401	Average fitness:	337.22674829931987	Fitness standard deviation:	40.299951875192825	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87568	Best fitness:	104.75646258503401	Average fitness:	339.1823197278913	Fitness standard deviation:	38.9192475961314	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87584	Best fitness:	104.75646258503401	Average fitness:	340.97417687074835	Fitness standard deviation:	46.01409274452816	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87600	Best fitness:	104.75646258503401	Average fitness:	341.4340340136056	Fitness standard deviation:	38.4657100813338	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87616	Best fitness:	104.75646258503401	Average fitness:	340.1470340136056	Fitness standard deviation:	40.72635150637004	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87632	Best fitness:	104.75646258503401	Average fitness:	335.00846258503435	Fitness standard deviation:	42.92440966372855	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87648	Best fitness:	104.75646258503401	Average fitness:	339.968605442177	Fitness standard deviation:	43.984863949234324	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87664	Best fitness:	104.75646258503401	Average fitness:	343.0913197278911	Fitness standard deviation:	40.66554106215176	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87680	Best fitness:	104.75646258503401	Average fitness:	342.25646258503417	Fitness standard deviation:	40.13197798692281	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87696	Best fitness:	104.75646258503401	Average fitness:	337.65289115646266	Fitness standard deviation:	40.80532442623894	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87712	Best fitness:	104.75646258503401	Average fitness:	344.21846258503416	Fitness standard deviation:	40.61007476386286	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87728	Best fitness:	104.75646258503401	Average fitness:	335.8790340136056	Fitness standard deviation:	41.29381172099495	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
Generation:	87744	Best fitness:	104.75646258503401	Average fitness:	340.4147482993199	Fitness standard deviation:	38.95131947045948	Best genome:	A9	N3	E4	A7	A14	A17	N7	A6	A12	N5	A11	N12	E3	N6	A10	A15	N9	A13	A16	E5	A8	
