Generation:	16	Best fitness:	436.0	Average fitness:	534.02	Fitness standard deviation:	50.957821774483264	Best genome:	A4	E11	E10	A2	N4	E2	E3	A11	E7	A8	A1	N2	N12	N3	A6	N11	E9	A10	N10	E4	A5	A9	N7	E6	E1	E5	A7	A3	E8	
Generation:	23664	Best fitness:	334.0	Average fitness:	455.13	Fitness standard deviation:	56.75485089399848	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23680	Best fitness:	334.0	Average fitness:	466.58	Fitness standard deviation:	56.289817906971415	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23696	Best fitness:	334.0	Average fitness:	460.59	Fitness standard deviation:	55.99323084087934	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23712	Best fitness:	334.0	Average fitness:	506.85	Fitness standard deviation:	84.1689224120162	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23728	Best fitness:	334.0	Average fitness:	508.93	Fitness standard deviation:	75.54750227505869	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23744	Best fitness:	334.0	Average fitness:	455.22	Fitness standard deviation:	42.77208903011402	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23760	Best fitness:	334.0	Average fitness:	452.47	Fitness standard deviation:	43.22694877041403	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23776	Best fitness:	334.0	Average fitness:	434.31	Fitness standard deviation:	46.54238820688083	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23792	Best fitness:	334.0	Average fitness:	493.6	Fitness standard deviation:	73.84131634796336	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23808	Best fitness:	334.0	Average fitness:	432.51	Fitness standard deviation:	39.533908230783354	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23824	Best fitness:	334.0	Average fitness:	462.69	Fitness standard deviation:	53.8859341572548	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23840	Best fitness:	334.0	Average fitness:	460.18	Fitness standard deviation:	53.496986831035635	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23856	Best fitness:	334.0	Average fitness:	433.94	Fitness standard deviation:	35.08299303081195	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23872	Best fitness:	334.0	Average fitness:	477.29	Fitness standard deviation:	57.630078084278175	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23888	Best fitness:	334.0	Average fitness:	453.72	Fitness standard deviation:	49.585497879924525	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23904	Best fitness:	334.0	Average fitness:	465.54	Fitness standard deviation:	59.631941105417646	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23920	Best fitness:	334.0	Average fitness:	446.9	Fitness standard deviation:	49.10814596378081	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23936	Best fitness:	334.0	Average fitness:	436.29	Fitness standard deviation:	40.050042446918845	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23952	Best fitness:	334.0	Average fitness:	434.09	Fitness standard deviation:	39.08480395243144	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23968	Best fitness:	334.0	Average fitness:	480.33	Fitness standard deviation:	59.20271193112694	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	23984	Best fitness:	334.0	Average fitness:	488.41	Fitness standard deviation:	66.58199381214112	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24000	Best fitness:	334.0	Average fitness:	500.82	Fitness standard deviation:	75.46752679132926	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24016	Best fitness:	334.0	Average fitness:	433.58	Fitness standard deviation:	39.62200903538335	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24032	Best fitness:	334.0	Average fitness:	477.49	Fitness standard deviation:	50.79084464743621	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24048	Best fitness:	334.0	Average fitness:	480.12	Fitness standard deviation:	62.18026696629726	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24064	Best fitness:	334.0	Average fitness:	433.44	Fitness standard deviation:	37.92685592031061	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24080	Best fitness:	334.0	Average fitness:	464.81	Fitness standard deviation:	46.46045522807541	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24096	Best fitness:	334.0	Average fitness:	451.75	Fitness standard deviation:	41.67310283624199	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24112	Best fitness:	334.0	Average fitness:	475.14	Fitness standard deviation:	65.44723370777407	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24128	Best fitness:	334.0	Average fitness:	485.81	Fitness standard deviation:	55.28755646617058	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24144	Best fitness:	334.0	Average fitness:	453.32	Fitness standard deviation:	47.30071458234008	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24160	Best fitness:	334.0	Average fitness:	423.28	Fitness standard deviation:	29.79599973150759	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24176	Best fitness:	334.0	Average fitness:	438.02	Fitness standard deviation:	38.361955111803155	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24192	Best fitness:	334.0	Average fitness:	473.89	Fitness standard deviation:	61.81389730473237	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24208	Best fitness:	334.0	Average fitness:	441.96	Fitness standard deviation:	37.354496382631105	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24224	Best fitness:	334.0	Average fitness:	414.31	Fitness standard deviation:	29.723625283602278	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24240	Best fitness:	334.0	Average fitness:	488.16	Fitness standard deviation:	74.55370145069926	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24256	Best fitness:	334.0	Average fitness:	500.64	Fitness standard deviation:	76.49438149302209	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24272	Best fitness:	334.0	Average fitness:	435.42	Fitness standard deviation:	37.13466843799739	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24288	Best fitness:	334.0	Average fitness:	466.9	Fitness standard deviation:	52.48571234155063	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24304	Best fitness:	334.0	Average fitness:	450.99	Fitness standard deviation:	48.76484286860771	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24320	Best fitness:	334.0	Average fitness:	462.89	Fitness standard deviation:	47.94974348210843	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24336	Best fitness:	334.0	Average fitness:	451.37	Fitness standard deviation:	41.893353888176584	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24352	Best fitness:	334.0	Average fitness:	431.51	Fitness standard deviation:	38.51246421614695	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24368	Best fitness:	334.0	Average fitness:	487.81	Fitness standard deviation:	63.149773554621724	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24384	Best fitness:	334.0	Average fitness:	475.49	Fitness standard deviation:	62.66314626636616	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24400	Best fitness:	334.0	Average fitness:	446.54	Fitness standard deviation:	41.03667140497632	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24416	Best fitness:	334.0	Average fitness:	440.48	Fitness standard deviation:	47.32451373231425	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24432	Best fitness:	334.0	Average fitness:	467.66	Fitness standard deviation:	50.04702188941914	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24448	Best fitness:	334.0	Average fitness:	420.47	Fitness standard deviation:	36.29117110262495	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24464	Best fitness:	334.0	Average fitness:	496.1	Fitness standard deviation:	54.26057500616816	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24480	Best fitness:	334.0	Average fitness:	449.54	Fitness standard deviation:	40.52367702960826	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24496	Best fitness:	334.0	Average fitness:	449.89	Fitness standard deviation:	40.208679411291286	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24512	Best fitness:	334.0	Average fitness:	477.02	Fitness standard deviation:	61.276093217502044	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24528	Best fitness:	334.0	Average fitness:	454.22	Fitness standard deviation:	44.961445706293745	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24544	Best fitness:	334.0	Average fitness:	404.43	Fitness standard deviation:	27.798652845057077	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24560	Best fitness:	334.0	Average fitness:	488.84	Fitness standard deviation:	54.7962991451065	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24576	Best fitness:	334.0	Average fitness:	448.75	Fitness standard deviation:	40.41419923739675	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24592	Best fitness:	334.0	Average fitness:	440.89	Fitness standard deviation:	39.29755590364368	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24608	Best fitness:	334.0	Average fitness:	477.57	Fitness standard deviation:	51.85600350971911	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24624	Best fitness:	334.0	Average fitness:	485.24	Fitness standard deviation:	61.772990861702645	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24640	Best fitness:	334.0	Average fitness:	495.35	Fitness standard deviation:	77.42058834702821	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24656	Best fitness:	334.0	Average fitness:	438.6	Fitness standard deviation:	41.08089580328063	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24672	Best fitness:	334.0	Average fitness:	452.01	Fitness standard deviation:	62.79769024414831	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24688	Best fitness:	334.0	Average fitness:	464.95	Fitness standard deviation:	59.0788244635927	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24704	Best fitness:	334.0	Average fitness:	416.86	Fitness standard deviation:	31.736420718159135	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24720	Best fitness:	334.0	Average fitness:	479.59	Fitness standard deviation:	64.66778100414454	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24736	Best fitness:	334.0	Average fitness:	493.2	Fitness standard deviation:	70.05540664359891	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24752	Best fitness:	334.0	Average fitness:	445.23	Fitness standard deviation:	41.73939506030244	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24768	Best fitness:	334.0	Average fitness:	434.98	Fitness standard deviation:	45.735758439103215	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24784	Best fitness:	334.0	Average fitness:	413.48	Fitness standard deviation:	35.489288524849286	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24800	Best fitness:	334.0	Average fitness:	455.41	Fitness standard deviation:	54.35680178229768	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24816	Best fitness:	334.0	Average fitness:	432.2	Fitness standard deviation:	44.12867548431518	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24832	Best fitness:	334.0	Average fitness:	458.91	Fitness standard deviation:	45.54735886964249	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24848	Best fitness:	334.0	Average fitness:	450.11	Fitness standard deviation:	43.51572014801088	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24864	Best fitness:	334.0	Average fitness:	457.42	Fitness standard deviation:	48.646105702306734	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24880	Best fitness:	334.0	Average fitness:	482.84	Fitness standard deviation:	62.77670268499294	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24896	Best fitness:	334.0	Average fitness:	467.12	Fitness standard deviation:	53.82309541451514	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24912	Best fitness:	334.0	Average fitness:	477.81	Fitness standard deviation:	60.18765571111737	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24928	Best fitness:	334.0	Average fitness:	432.47	Fitness standard deviation:	37.77206772206149	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24944	Best fitness:	334.0	Average fitness:	465.05	Fitness standard deviation:	54.71185886076253	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24960	Best fitness:	334.0	Average fitness:	438.1	Fitness standard deviation:	48.205290166121806	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24976	Best fitness:	334.0	Average fitness:	469.19	Fitness standard deviation:	59.485745351302434	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	24992	Best fitness:	334.0	Average fitness:	467.6	Fitness standard deviation:	53.02112786427689	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25008	Best fitness:	334.0	Average fitness:	452.67	Fitness standard deviation:	56.141438349938994	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25024	Best fitness:	334.0	Average fitness:	473.74	Fitness standard deviation:	63.46993303919581	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25040	Best fitness:	334.0	Average fitness:	407.48	Fitness standard deviation:	34.647504960675015	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25056	Best fitness:	334.0	Average fitness:	494.14	Fitness standard deviation:	76.19055322019916	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25072	Best fitness:	334.0	Average fitness:	460.63	Fitness standard deviation:	50.9446081543474	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25088	Best fitness:	334.0	Average fitness:	449.34	Fitness standard deviation:	45.77842723379649	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25104	Best fitness:	334.0	Average fitness:	456.04	Fitness standard deviation:	50.67364601052504	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25120	Best fitness:	334.0	Average fitness:	465.16	Fitness standard deviation:	57.933534330299565	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25136	Best fitness:	334.0	Average fitness:	429.81	Fitness standard deviation:	40.45261301819698	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25152	Best fitness:	334.0	Average fitness:	456.62	Fitness standard deviation:	50.00395584351302	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25168	Best fitness:	334.0	Average fitness:	450.28	Fitness standard deviation:	49.359918962656344	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
Generation:	25184	Best fitness:	334.0	Average fitness:	472.15	Fitness standard deviation:	55.36160673246398	Best genome:	A2	N4	A4	E10	A11	E5	N11	E9	A10	N10	E11	E7	A8	A1	N2	E3	A5	A3	N7	E8	A9	E4	A7	N3	A6	E2	E1	E6	N12	
