Generation:	16	Best fitness:	211.8421768707483	Average fitness:	260.65646258503403	Fitness standard deviation:	33.99100781449262	Best genome:	A13	A9	A10	E3	N6	A8	E5	N5	A15	A17	A16	E4	N3	A7	A11	N7	A6	A14	A12	N9	N12	
Generation:	77072	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77088	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77104	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77120	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77136	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77152	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77168	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77184	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77200	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77216	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77232	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77248	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77264	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77280	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77296	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77312	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77328	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77344	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77360	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77376	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77392	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77408	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77424	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77440	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77456	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77472	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77488	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77504	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77520	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77536	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77552	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77568	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77584	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77600	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77616	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77632	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77648	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77664	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77680	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77696	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77712	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77728	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77744	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77760	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77776	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77792	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77808	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77824	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77840	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77856	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77872	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77888	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77904	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77920	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77936	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77952	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77968	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	77984	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78000	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78016	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78032	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78048	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78064	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78080	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78096	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78112	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78128	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78144	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78160	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78176	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78192	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78208	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78224	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78240	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78256	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78272	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78288	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78304	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78320	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78336	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78352	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78368	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78384	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78400	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78416	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78432	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78448	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78464	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78480	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78496	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78512	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78528	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78544	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78560	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78576	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78592	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78608	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78624	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78640	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78656	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78672	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78688	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78704	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78720	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78736	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78752	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78768	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78784	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78800	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78816	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78832	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
Generation:	78848	Best fitness:	95.8421768707483	Average fitness:	95.8421768707483	Fitness standard deviation:	0.0	Best genome:	A16	E5	A15	A10	N12	E3	N6	N7	A6	A12	A11	A8	A9	N3	E4	N5	A7	A14	A17	N9	A13	
